8730,1,,Reminder Knight at 41st is closed except 1 lane northbound due to crash involving a police car. Crazy busy in the area. ^Rae,
8731,0,,#WRC @SebOgier pre-event test for @RallyFinland today were cut short due to a day ending crash. Car with front end damage. @MSportLtd,
8732,1,,A car crash caused major delays on the M1 on the Gold Coast but traffic has cleared,
8733,0,," Warning over car seat after child dummy \""flies through the air\"" in test crash",
8734,0,,changing lanes during #traffic doesn't speed you up and increases crash risk \u00b7 from Mechanic Quotes,
8735,0,,"I wonder who would be prosecuted if there was car crash, the camgirl whos driving or the site that allows it lol @chaturbate",
8736,1,,#crash in Whitchurch-Stouffville send 1 to #hospital in serious condition \n#carcrash #caraccident #trafficaccident,
8737,0,,#finance - Technology that aims to prevent the car text crash,
8738,0,,#handmade Woman Posts Handmade Sign to Find Witnesses to Car Crash,
8739,0,,"#katiepricemycrazylife wtf talk about car crash tv!! Had to turn it off after 15mins, defo couldny last any longer!",
8740,0,,#labour: David Lammy car crash interview accusations without proof on Grenfell disaster 20July17,
8741,0,,"Warning over car seat after child dummy  flies through the air"" in test crash",
8742,0,,"if you're a black miway client, now will be the best time to crash your car and lodge a claim.. they won't decline it fam",
8743,0,,LyricsLet The Car Crash Lyrics,
8744,1,,"Brothers, 5 and 2, crash mom car on way to see grandfather",
8745,0,,Marilyn Manson - Just a car crash away,
8746,1,,delays on 16 due to crash,
8747,0,,Very unfortunate salaries are being released the day after the car crash interviews yesterday with Johanna Konta and Nanette Newman,
8748,1,,a crash on the Lisburn road has now been cleared with traffic back to normal in the area.(18.10),
8749,1,,#twt247 5-year-old boy and his 2-year-old brother crash their mom's car,
8750,1,,A car crash caused major delays on the M1 on the Gold Coast but traffic has cleared ,
8751,1,,launch has been postponed: I've been involved in a car crash and am currently recovering. Will be back full on in September. Hang in!,
8752,0,,"this rain is so loud it sounds like I'm in a car crash, not a fan of this",
8753,1,,Bolton crash: CCTV shows car losing control after Bolton police chase - BBC News',
8754,0,,Brexit is een car crash in wording',
8755,1,,I know the accident was my fault' says driver in crash that killed brother's friend,
8756,1,,Infringing on rescue:' Police in Nova Scotia say drone interfered with emergency scene after car crash,
8757,1,,Uplifting' tribute organised for Millom teen who died in tragic car crash,
8758,1,,"BE SURE AND THANK OBAMA) WOMAN LOSES BOYFRIEND, UNBORN BABY, LEG AFTER HIT-AND-RUN CRASH WITH DRUNK ILLEGAL ALIEN",
8759,1,,#Woman cut free after car ends up on roof following crash at #Coltishall : A woman had to be cut out..,
8760,1,,Driver killed when car crashes into fire engine blocking earlier crash on Palmetto Expressway,
8761,1,,(KTLA) #Man #Wanted in Fatal Hit-and-Run Crash in Ventura : A 48-year-old Ventura man is..,
8762,0,,"(The Financial Times):#Technology that aims to prevent the car text crash : As road deaths rise, software is..",
8763,1,,"(Yorkshire Evening Post):#Boy, 7, badly hurt in #Wakefield hit-and-run crash : A seven-year-old boy needed..",
8764,1,,KILLINGLY 1717 Upper Maple St. \/ 3 Car Crash - NO Transports #CTNews @DayvilleFire,
8765,1,,Crash involving a big rig on 610 North Loop at Wayside drive has a car smashed btwn the semi &amp; guardrail.,
8766,0,,"Vic gets into a car crash twice with the same person*\n\nVic: Here we are, crashing once again\n\n(I'll go home)",
8767,0,,"matty the one to crash the car* \""i didn't kill grace\"" yES YOU DID",
8768,0,,"that's who you are, crash the car, blame the road -",
8769,1,,investigating another deadly crash in SE Albuquerque involving a scooter and car. San Pedro is closed,
8770,1,,"survived a near fatal car crash, and now inspires others!",
8771,0,,car crash interview making accusations without proof on #Grenfell fire disaster (20July17),
8772,1,,student Tianmei graduated with help from @PattiBoulaye after a life-threatening car crash,
8773,1,,works to rescue a woman pinned in her car after a roll-over crash at Chestnut &amp; Myrtle,
8774,0,,Crash tested car crates to protect dogs &amp; humans while travelling visit their showroom #Brockenhurst #Hants or #Crediton #Devon,
8775,0,,has just arrived and saved my entire interest in this car crash battle royal. #TNA,
8776,0,,has crash tested its new Clickit Terrain car safety harness for dogs.,
8777,0,,1 Chicago News Search Businesses (2 drivers hurt in 3-car Edens crash in Skokie) 1 Chicago News &amp; Search,
8778,1,,"1 Dead, 8 Injured in 4-Car Crash on Queens Highway #movingtips #nycmovers #nyc #bronxmovers #bronx",
8779,1,,1 Houston News Search Businesses (Toddlers crash after taking mother's car for joyride) Houston News &amp; Search,
8780,1,,1 Miami News Search Businesses (North Miami Beach police officer injured in crash while on motorcycleDriver ,
8781,1,,"1 Philadelphia News Search Businesses (Car Crash In China Injures Six People, Caught On Camera) Philadelphia .",
8782,1,,1 dead in multi-car crash on I-496,
8783,1,,"1 killed, several injured in multi-car crash on Route 8",
8784,1,,1 person killed in crash on Route 222 southbound in Spring Township,
8785,1,,"1.Jury Clears OJ Of Murder\n2.Blair Wins By A Landslide\n3.Dodi Is killed,Diana Badly Injured In Paris Car Crash\n1st 3 headlines I remember.U?",
8786,1,,journalist killed in car crash in Turkey days after she claimed intelligence serv. threatened her,
8787,1,,11 Hospitalized in Connecticut Car Crash,
8788,1,,11-Year-Old Girl in Critical Condition After Hit-and-Run Crash in Lancaster; Suspect Sought: L....,
8789,1,, #Justice4Serena Remembering American Journalist Killed In Car Crash In Turkey After Entering Erdogan\u2019s Crosshairs...,
8790,0,,11:11 meet @dabcedes ( fuckin Rat crash ur car again ),
8791,0,,I used get nervous when going across large bodies of water bc I thought some idiot is going to crash into the car and we'd fall off,
8792,0,,Slick Road's And Car Crash Stock Video f #Road #Bloomington #Winter #s,
8793,1,,"14 News is on the scene of a crash. A car flipped over on Waterworks Rd. According to our crew, one lane is moving",
8794,1,,"The driver:the car sped up behind her, cut her off, forcing him to crash in2 her thn why a head on collision in these images...",
8795,0,,"left, didn't get into ABU, survived a car crash, didn't speak to Dad 4 6months... Listened to Linkin Park n Evanescence! RIP Chester",
8796,1,,18-Year-Old Tourist Was Killed in Times Square Car Crash @Cosmopolitan,
8797,0,,1989: Copter Crash Kills 3 Aides Of Trump They ran his casinos. They knew a lot. It was an accident.,
8798,1,,2 #Milwaukee officers on foot injured in hit-and-run crash - Jul 21 @ 12:59 AM ET,
8799,1,,2 Airlifted After Another Motorcycle-Car Crash In Manchester: Police,
8800,1,,2 LAPD officers injured in car crash.. Related Articles,
8801,1,,"2 Metro East Children #Killed, #Mother and #Son Injured in #Indiana Car Crash -",
8802,1,,2 Milwaukee Police Officers Injured in Hit-And-Run Crash #breaking #news #video #usa #world,
8803,1,,2 Milwaukee officers on foot injured in hit-and-run crash #news3,
8804,1,,2 Seriously Injured in 2-Car Crash at DuPont Parkway and South Main Street in Middletown,
8805,1,,2 car crash southbound on Southern Expressway at #Darlington traffic is BACKED UP! please find alt route if heading home that way!,
8806,1,,"2 car crash, no injuries, CarQuest, Adams.",
8807,1,,2 drivers hurt in 3-car Edens crash in Skokie #chicago #news,
8808,1,,2 handball players die in car crash - The Tribune,
8809,1,,"2 months later, and my grandpa is home after his motorcycle crash. He's recovering, but we're still in need of help.",
8810,1,,2 of 3 southbound lanes of the Princes Hwy are closed due to this crash.,
8811,1,,2 suffer minor injuries in Harborcreek motorcycle-car crash,
8812,1,,2 women aged in their 70s have been killed in a crash near #Goulburn. Their car and a truck collided,
8813,1,,2-car crash southbound on Southern Expressway at Darlington - Traffic is backed up. Find alternative route if head,
8814,0,,2.) If I die in a car crash in front of a funeral home shouldn't they just do my funeral for the $free.99?,
8815,0,,"20, 40, 55, and 65mph crash tests in Beam.NG with a modern car, I'll post a classic later.",
8816,1,,25-Year-Old Dies From Car Crash in Holmes Co.,
8817,1,,28-year-old from Chesapeake died in a late-night car crash after colliding with tree,
8818,0,,"2 This is such stupidity. That wouldn't be health insurance anymore. Think about car insurance. If you didn't crash, give your money back.",
8819,0,,2nd car crash fucken great,
8820,1,,3 Car Crash #BeamNG #Gaming #PCGaming,
8821,1,,3 Jenks students have died after horrible car crash. Here's how the @jenksps district is helping students,
8822,1,,3 car Crash involving @VancouverPD cruiser has shut down intersection of 41st Ave and Knight St. At least 1 officer,
8823,1,,3 car crash WB I-4 approaching SR-436 quickly moved over to the Right shoulder - ALL lanes are open - #Orlando\u2026,
8824,1,,"3 car crash, SB 101 and Lynn #ThousandOaks Lanes 2, 3 &amp; 4 blocked. CHP &amp; VC Fire handling. Unknown on injuries.",
8825,1,,3 hurt including pedestrian in Manhattan car crash,
8826,1,,"3 hurt, including pedestrian, in Manhattan car crash #manhattan #nyc #ny",
8827,1,,3 killed in single-car crash in Ewa Beach,
8828,1,,3 people injured in crash involving vintage trolley car,
8829,1,,3 remain hospitalized after car #crash Monday in #Rockford,
8830,1,,3 women killed in car crash in Co Louth. More on 8am news @3NewsIreland @IrelandAMTV3,
8831,1,,3-car crash closes highway #SalmonArm,
8832,1,,3Novices:Bipolar kindergarten teacher missing after car crash A bipolar California kindergarten teacher -- who was,
8833,0,,3rd reason to go to a #chiropractor after a car #crash; #chiropractic helps reduce #scar tissue! Making you healthier in the long run,
8834,1,,430a-TOP 2 TIE-UPS:\n1. WB 10 @ FREMONT AVE: Big rig crash causing some red\n2. EB 101 @ LAUREL CYN: Car fire in lanes,
8835,1,,"4th victim, 13 year old Lizzie Edwards, has died following car crash. How you can help the victims on FOX23 at Noon",
8836,1,,5 car crash Eastbound 394 near Dunwoody ,
8837,1,,"5 killed in deadly car crash in northern Samaria, 5 others injured",
8838,1,,"5-Year-Old Boy, 2-Year-Old Brother Crash Their Mother Car in West Virginia",
8839,1,,"5-year-old, 2-year-old crash mom's car on way to visit grandfather #Albuquerque",
8840,1,,5. Meg was in a car crash during the start of the apocalypse. It killed both others in the vehicle.,
8841,1,,"6 hurt in crash after car misses exit, stops and tries to reverse on Chinese highway",
8842,1,,"650a-TOP 2 TIE-UPS:\n1. SB 710 @ 91: 3-car crash sparked a sig alert, 2-mile backup\n2. WB 60 @ ASUZA: multi-car wreck cleanup underway",
8843,1,,7 months in Asia and I've just experienced my first car crash:),
8844,1,,7:46 #VANCOUVER Update: Fully clear of the earlier crash on the Granville Bridge. Volume already has returned to no,
8845,0,,8) a boy n his father are in terrible car crash. the father dies instantly n the boy is rushed to the hospital. the doctor walks to the ....,
8846,1,,"#Justice4Serena Oct 20, 2014 Press TV journalist accused by Turkey of spying dies in border car crash",
8847,1,,9-year-old In Critical Condition After Car Crash Killed His Family,
8848,0,,"Is that a polite way of saying ""after we've forgotten the car-crash that is Americanah",
8849,0,,"You can't survive a car crash""",
8850,0,,"The car crash is what really gets me #instanttears""",
8851,0,,"The car crash has been real. I'm going to buy beer.""",
8852,0,,"It's like watching a slow motion car crash""",
8853,1,,"Please double check the accuracy of gender on report of Hudson, NY car crash victim via NYSP. Male\/Female.",
8854,0,,"I will have to try that if I ever get busted for DUI \"" But your honor I did not intend to crash my car into that family",
8855,1,,Here's a pic of the car in the Pottery Barn crash being towed,
8856,0,,you've been stabbed in the past and in a horror car crash are u sure fam,
